535,8874,676,195
67,3381,528,2367
726,4079,29,1874
876,9767,368,5372
935,4889,242,3057
44,3542,713,5492
701,6924,112,2370
158,9063,471,9144
707,2691,645,8337
982,253,361,1056
935,5397,656,855
411,4882,217,882
927,98,917,5747
358,5948,914,3595
790,5029,486,8705
977,6794,536,4306
735,4672,330,1477
761,6070,802,921
952,6308,425,4702
516,7971,963,7549
225,7496,220,2341
547,4238,604,3075
930,223,961,9485
512,6975,12,3179
976,1285,830,4210
657,7670,864,1054
255,7392,153,5212
315,880,770,2209
489,5040,566,7243
759,7921,261,7938
285,7456,375,362
951,1672,678,2247
96,6405,461,2973
9,3584,45,5460
71,1884,942,3508
203,8235,193,2563
650,5613,220,1928
717,647,7,5867
163,9340,348,5115
474,7691,700,6283
580,2516,987,7706
22,6392,117,2061
108,1580,643,1244
696,4825,373,4198
546,3780,172,9217
593,1525,447,8754
312,9766,578,3573
115,5066,128,5722
704,6647,925,2236
555,3793,446,8383
170,5573,844,5221
119,8030,939,8173
636,4408,792,4602
304,3231,833,9051
296,2338,455,8459
793,4362,199,8775
993,3553,838,6536
605,4817,938,9373
341,6346,965,5638
772,910,868,2366
116,7821,759,4694
502,5353,57,5402
775,1413,910,9475
718,2703,204,4824
609,6342,467,5122
151,6506,646,1899
929,2351,867,5857
642,2925,999,2300
118,344,306,154
214,9943,514,5044
625,658,180,8879
862,4829,341,7265
709,2587,438,8013
454,1153,942,445
514,8761,385,2155
246,3199,374,5052
653,4204,447,9257
125,4060,849,1964
610,702,924,9843
982,4776,708,6564
378,2340,573,7022
310,6842,990,7719
108,3883,268,535
11,6952,479,7920
479,6477,817,5128
390,7358,866,1701
894,7820,490,4549
817,1635,6,3718
450,5411,603,1080
754,1241,257,4573
659,6458,798,1626
790,2460,836,7470
983,6320,132,5371
854,9359,25,6501
753,2656,186,3974
668,5940,959,1212
291,6782,357,1232
374,9522,44,3076
187,7673,653,9000
210,7662,25,2520
121,3257,37,5366
208,837,106,9807
127,6335,456,269
147,1069,619,1673
271,1273,486,8442
239,2009,443,8895
856,5005,316,164
972,132,420,5620
81,4570,503,2204
329,3938,752,5704
372,3084,305,2700
137,4340,453,9441
260,7415,530,3770
801,4066,274,2241
974,7129,968,8275
815,7376,39,4821
459,1049,622,5810
836,2891,184,1346
852,8236,88,2408
211,411,610,9832
588,2220,61,6771
991,5713,380,1776
170,1601,468,4633
24,4279,775,2175
235,7242,895,8123
254,1572,550,3267
195,9218,386,1685
324,6135,22,8610
661,3389,460,1802
294,2665,87,8016
422,778,740,1897
642,8174,88,6999
190,3712,428,2989
154,3410,334,6926
758,2866,594,1238
432,7853,37,6452
762,7949,937,2418
785,9680,717,3347
751,6983,436,6328
538,7271,14,4095
302,9343,651,5049
69,8278,699,1766
679,2897,524,5504
685,9999,371,2672
374,1857,675,2048
372,1800,35,5071
761,2268,945,7098
884,4151,644,7693
648,1052,920,294
995,2551,819,466
443,2883,684,6886
940,3458,867,2060
943,1564,667,8040
597,6966,580,8822
897,8238,790,3682
355,3426,87,1156
632,4362,877,3718
703,9784,448,5571
215,7498,438,2637
52,9817,706,9339
440,5602,335,2926
629,9231,686,5022
145,2353,727,7621
523,6347,971,7000
954,7870,896,6878
477,1853,62,7502
197,7516,903,3369
582,9018,124,8369
540,840,730,5541
483,4277,795,3690
679,1591,64,5063
489,6760,596,6333
323,2219,788,1617
10,4377,539,2776
306,4829,202,9614
641,4664,693,5458
625,3345,320,2881
769,8253,648,2542
253,711,142,8267
889,476,982,8599
549,133,782,5572
426,8946,281,8051
979,3104,924,8255
94,8134,648,5523
834,3922,318,5464
315,9851,177,3326
472,3394,92,3302
846,4106,100,6155
149,9201,640,7371
352,7738,6,5349
770,2937,935,2417
196,5082,778,9654
555,14,527,716
742,7459,265,9551
461,5166,294,7644
61,7320,411,4683
456,9362,824,1849
289,1431,620,385
317,4525,993,2167
293,4246,767,3777
728,7817,495,818
429,4152,221,5411
878,2031,817,9376
673,2792,639,5613
48,445,498,6851
208,7611,759,187
326,3887,413,9622
61,6768,803,2231
749,6168,426,6685
557,4112,818,4912
273,9927,960,8183
134,7695,740,7204
346,5221,152,9917
266,6123,365,2072
819,3907,296,8386
361,1594,530,5276
726,6046,509,994
538,3230,225,4201
905,4381,967,6053
338,3826,221,3044
227,1694,744,5738
226,8571,320,9194
622,4334,293,6574
205,441,911,2340
335,1040,891,3701
351,4789,393,450
961,8386,306,717
862,1971,544,8273
333,2669,613,8912
813,3807,21,1927
893,1187,40,7823
220,609,255,2963
268,2481,424,2953
552,2986,501,175
415,7660,118,2452
73,455,927,1456
470,8197,620,4752
422,5819,880,4050
707,5127,485,3993
818,7350,686,3357
857,8245,521,4851
610,6930,912,2469
933,7775,174,2669
389,497,646,9587
504,843,951,5409
650,306,181,175
27,7341,233,4095
396,572,184,6071
178,3521,608,487
25,4367,911,7894
305,5005,654,6814
814,5879,867,4288
425,9106,612,6741
996,5418,743,3522
227,1818,615,326
758,8262,72,4580
163,5240,700,3592
72,1302,174,536
734,1901,435,4456
65,3068,536,1002
836,2031,63,496
273,357,827,335
446,3121,299,7618
459,9658,964,6264
120,7535,134,8171
740,4043,728,2062
664,6432,8,5586
177,1876,706,1269
380,2789,762,5495
4,3561,437,6410
968,4326,217,4886
728,8907,558,3015
93,8153,452,8628
176,9026,59,2588
642,9516,393,9502
11,3058,805,7189
15,1560,403,3166
602,4152,89,5800
860,4110,30,615
712,3884,714,357
38,4139,257,694
33,6831,585,9910
66,1653,738,1665
827,2795,205,6942
376,5756,989,6553
407,3096,162,1628
688,2924,613,4729
192,6322,806,8663
136,232,913,4982
434,8565,991,5536
907,638,968,4222
108,468,982,6277
418,8471,420,7451
262,1147,14,7194
599,7637,323,6687
915,2626,396,3823
269,996,176,5800
264,4554,392,9087
673,155,358,8011
514,9663,563,3756
211,9802,165,1481
268,2854,79,4726
429,7835,42,5150
678,4238,666,1779
642,6740,715,703
6,7281,778,9493
704,3089,272,9049
730,1537,441,1033
110,1819,139,3991
52,4781,794,2532
830,6949,360,4938
44,7627,50,7094
211,4923,45,2736
145,285,695,8216
644,1251,123,6767
32,590,492,8767
31,45,266,376
810,8708,42,744
766,9749,712,1910
922,1245,328,9980
957,9821,635,8814
4,8483,140,9259
657,5237,673,4703
511,906,879,8386
50,469,7,9809
811,3646,773,55
625,9007,119,7719
188,3864,578,7241
266,5919,255,1615
556,9976,949,3906
411,7868,440,6590
372,8457,624,438
99,9302,268,7158
315,1073,253,5267
459,423,647,4497
700,8944,218,9089
216,8740,503,6788
485,2926,374,1313
566,8827,788,7743
714,1167,233,3376
158,5685,416,4538
309,7088,87,6562
600,9538,134,9287
833,2264,277,6105
441,1041,270,2740
994,282,994,4893
918,2887,839,8999
558,3151,463,1634
967,4309,532,3890
534,5086,519,9095
420,6788,968,8414
981,998,215,1251
890,7513,681,6673
575,7680,166,2536
455,2723,367,554
3,4143,86,9554
753,8282,22,129
633,2657,848,6662
451,8192,71,8074
588,8749,36,4741
944,2017,91,5904
745,4724,270,4520
69,1108,792,2939
926,4721,81,8243
723,2857,168,6956
467,1691,488,3828
537,2426,25,1086
100,8512,775,5714
766,1564,736,4501
404,3097,974,4432
124,2029,284,7775
754,9563,358,1113
854,4805,33,8903
903,5425,425,1043
235,9878,721,8111
646,1476,37,7838
375,9182,204,3427
35,2517,409,7652
441,242,265,8490
484,3791,727,8584
335,7250,898,5910
658,6935,32,8361
819,794,988,9616
32,6446,34,8765
713,8940,148,8719
234,811,365,152
22,2712,426,7168
943,4514,944,2405
674,9205,113,2380
488,3617,929,7545
262,8103,396,3126
622,768,842,8228
254,2681,930,8572
615,3726,980,6736
960,4578,19,7716
368,9240,47,1970
667,562,241,7822
740,8531,895,886
392,8531,503,3109
635,6223,993,9046
732,5146,813,4943
35,7924,219,5009
675,8084,857,4218
987,5701,527,1893
46,5435,142,6559
242,1505,79,2199
262,7313,105,1553
308,3711,210,9478
166,1874,550,7580
381,863,845,7838
740,8739,631,3848
323,4093,339,7233
111,8263,605,9844
551,9679,365,1677
530,6854,980,3069
204,9380,850,3898
15,7125,867,3510
438,2244,656,730
981,1603,297,6720
804,1668,32,5258
563,3655,241,3521
255,8753,277,7533
97,1573,414,6094
520,369,653,3989
277,2008,119,7203
845,5863,142,4875
227,6822,371,4902
35,2318,834,3108
668,2657,950,9849
565,154,395,556
416,3042,850,6727
187,6588,959,1915
699,5326,126,6996
371,8428,300,3333
867,9635,402,5663
76,6878,324,4819
111,3705,760,7586
853,4192,122,2732
809,2386,804,5149
730,6568,899,2945
661,1804,69,448
223,8919,814,3834
919,7035,945,95
738,8298,363,5883
752,2689,644,8109
532,5605,391,6099
938,7304,433,7380
864,5832,94,7465
807,9509,327,8649
899,7612,735,8255
757,7028,69,1642
242,2116,788,2705
492,432,485,6033
174,1454,478,116
453,3785,708,2320
850,7457,452,9753
877,1005,256,404
83,5519,5,5177
687,7250,952,5283
775,5458,288,2424
861,199,711,2464
622,4112,515,9395
152,7848,433,5892
940,552,177,9652
234,873,388,788
732,3619,298,1819
299,5351,888,2159
878,9446,246,212
425,8988,391,2494
753,4701,761,6181
317,4682,333,3300
929,1999,585,7358
468,3436,680,4158
609,2510,827,3529
611,3226,800,1202
26,7557,337,7881
442,8851,160,1825
58,2714,702,6012
82,1458,571,3798
45,1403,719,9483
110,3211,535,9654
895,9010,355,2775
173,2988,277,5263
576,9027,612,5499
398,1039,22,9499
510,539,476,7198
290,4836,639,860
109,7536,832,3503
836,25,413,3039
74,9669,928,5561
836,8691,233,7083
539,3732,596,7838
143,6676,757,1409
968,387,728,2526
8,5797,549,9339
509,9874,16,9839
954,8746,31,4686
5,6633,924,9235
475,5203,162,8681
384,7660,93,3015
203,5526,778,4630
573,7336,733,5728
490,6328,170,9910
208,5157,699,3389
500,6387,735,1063
925,2179,436,5962
576,926,884,7071
538,9727,530,5017
100,5066,776,7935
552,1805,705,1128
259,865,569,5090
627,1869,476,2575
919,1111,828,1549
165,5735,68,3808
462,8763,529,7983
918,1073,905,4775
792,6708,171,7600
734,2741,910,9802
574,4053,262,7011
441,7853,384,536
685,7675,999,2405
82,3081,591,2683
801,7131,567,3901
639,4757,556,2423
714,6791,704,2220
755,8486,433,5274
505,5016,469,3116
14,6795,339,6668
771,4770,126,531
719,8989,155,3294
756,7476,929,8478
682,5233,656,6205
805,9447,529,4584
746,7394,694,8557
487,5372,811,914
584,6889,17,5727
925,7040,180,6266
904,279,922,6493
357,1834,955,662
867,5511,472,9995
223,8569,757,2551
367,4382,608,8006
84,6343,67,7129
352,9325,718,5382
199,7114,141,4095
323,9483,913,1053
863,2288,258,7913
245,2220,994,998
899,2720,429,2527
951,9807,860,6889
940,6077,841,3892
469,6249,797,5107
774,3252,621,5221
665,8108,812,1696
590,6026,753,8186
748,6597,624,515
436,912,63,4514
62,7095,407,2938
875,4177,122,2168
208,9362,899,700
788,7008,249,3458
169,8624,326,5820
310,4045,444,9246
141,3364,55,5141
40,6734,926,9892
463,955,202,1965
636,9159,449,9513
264,828,756,132
822,8276,764,9208
229,5225,332,4804
883,1804,896,1336
212,7310,747,4432
594,2526,462,7130
375,6095,812,8998
685,5940,90,6826
15,9275,620,3263
736,468,171,7019
937,3197,458,5900
873,1771,344,3405
876,6935,288,8184
718,3666,515,3736
321,7334,128,7002
281,715,657,384
313,3651,783,1953
695,3891,304,1104
162,2590,748,4248
748,623,200,4577
802,259,657,5713
328,9264,754,3570
321,9414,729,3243
364,5873,787,5566
955,9336,728,4974
309,4677,993,7947
843,7793,174,9804
8,2795,900,4711
241,7701,779,9088
764,3900,486,5803
325,1026,412,1359
331,6889,75,6810
721,1294,852,4139
784,5679,857,8896
185,8586,171,7356
657,2468,33,7380
158,2659,978,7671
886,9417,323,6408
38,5581,541,121
656,8311,501,4662
878,5832,335,763
490,2788,885,1602
712,8157,488,1325
195,3661,274,988
252,7264,906,3788
978,5883,998,2365
891,9981,327,7085
64,4432,278,6358
774,3868,876,4289
473,2409,944,2262
459,1534,185,2
250,9579,843,3378
296,3135,247,2402
972,4487,618,9213
741,8356,287,7056
487,935,481,8095
302,1980,769,5715
791,5169,534,2239
903,5569,762,7406
490,4785,472,9868
237,6373,780,157
832,5952,427,4029
947,9095,514,1780
625,2993,698,7989
466,4029,56,9524
458,9968,419,9139
207,7578,735,1751
232,2851,598,1243
912,5783,222,4785
202,6299,950,7280
487,6970,697,9999
354,5281,925,2620
805,4212,326,2313
844,3323,444,2259
207,5532,987,1521
750,5078,656,5190
4,4391,73,5634
974,3659,805,4571
669,2193,283,4132
567,1148,71,8855
163,6083,15,6276
275,3509,635,6966
772,7725,571,4638
161,8333,603,255
246,4202,409,7397
712,9604,390,3746
194,1744,651,5430
26,6404,651,5483
258,1263,270,5739
34,8370,143,4382
250,1279,987,1475
5,8428,593,1610
50,7892,49,2124
700,7067,989,7160
497,9515,372,3196
952,7808,557,3899
531,460,273,6656
260,5911,753,2832
532,3911,558,2837
583,5448,296,1117
563,7385,598,9037
790,6419,100,9443
695,6966,683,5031
861,7921,258,6717
333,3230,354,5641
911,1384,7,5423
615,2522,938,9079
865,965,787,938
493,1133,804,8155
635,2608,385,1364
752,2469,308,3052
190,77,365,1778
969,3704,742,1017
254,4456,76,3840
718,1514,57,9613
232,726,303,3349
429,2867,271,2410
661,1399,751,834
527,8459,218,6672
933,6200,506,5985
270,6944,880,7861
597,3691,348,9351
366,652,800,9899
713,6655,814,8564
279,7297,771,191
729,4908,187,2959
473,7406,507,9317
608,9189,341,5340
598,8425,542,4255
975,5701,132,1784
155,9940,347,6117
638,5140,110,8873
374,7146,795,9884
940,1650,383,6160
857,2752,953,6449
225,4520,179,3992
205,1446,218,8829
130,9851,303,7478
943,2149,957,9216
285,8282,515,1624
175,5377,244,6615
64,6701,625,8296
803,438,649,5623
54,9238,719,3016
40,4157,25,9377
257,5745,185,741
201,6965,188,2862
856,6021,183,278
749,3355,818,2050
242,8386,301,732
101,5525,559,7851
929,5442,469,9265
706,2480,575,1009
640,5322,854,2395
27,7367,66,6309
341,9335,616,2663
797,9597,953,2627
431,8596,733,8640
120,8447,598,1954
408,9536,290,183
416,84,543,9152
299,6922,547,58
425,4798,420,5752
6,6215,577,9887
802,7161,940,4493
873,4103,991,6663
266,8137,595,1022
117,9493,720,2333
38,605,743,2770
222,309,491,7286
440,2112,981,4123
121,6806,47,5153
433,6228,408,9701
198,7168,14,3526
127,5719,418,9301
950,7876,677,8729
359,7727,465,683
373,8129,562,6341
372,7999,643,7618
17,522,469,7954
717,8962,225,2637
552,5122,15,929
507,2364,39,1050
862,2066,45,684
871,5758,402,5520
932,9263,53,6153
840,5553,80,6194
785,2199,678,7094
3,4023,763,5947
125,8434,844,9755
216,7726,710,3473
696,3762,874,2125
883,6302,118,6996
199,517,390,3799
649,9608,697,2429
743,6688,297,2736
918,2551,402,6689
519,8691,395,9625
637,3344,722,4462
82,8521,130,4766
559,3539,928,1882
786,9254,324,6834
610,3625,658,2729
750,5209,223,1061
651,8261,873,7397
52,2233,208,6575
92,4053,97,4277
647,8090,96,4931
822,64,573,9784
233,1527,464,8063
575,3592,519,4057
890,7302,822,5928
229,8199,549,2906
903,2889,869,3264
753,1539,980,7578
899,9257,737,1122
189,7003,225,7361
393,7643,888,3057
262,4169,779,3009
654,6556,393,4222
473,2063,682,2900
187,8470,864,17
897,5884,738,1154
241,7259,200,8749
223,902,768,4714
812,7814,503,6462
448,8208,739,5957
248,2623,741,3611
299,9491,124,2120
942,4613,268,1094
984,1157,566,240
191,2051,681,5624
273,6663,118,4805
959,4173,361,1048
156,2160,739,1401
819,786,28,211
694,9557,110,6280
27,2377,133,9090
665,9811,755,4184
136,86,600,9081
662,9264,814,456
966,4755,498,1907
11,1215,423,8114
795,2409,268,9865
990,8234,118,122
830,7655,240,3626
336,3944,878,3278
888,5303,858,6674
979,5862,653,3429
158,333,719,3397
132,7615,258,9826
684,7273,25,2722
569,5366,374,7649
706,6226,72,7346
26,2553,451,6950
835,5626,922,1223
763,461,295,5810
745,4846,147,3103
544,1414,137,5839
162,2453,525,5073
688,3117,315,5312
109,5214,401,6077
755,8474,54,2180
941,4084,292,254
995,1657,560,514
308,8811,243,4792
998,8054,360,7356
145,257,46,5563
329,5955,232,1038
506,3712,24,8192
782,8478,210,4909
586,968,92,2600
631,6478,996,4217
148,791,9,8498
568,8388,163,8541
149,7298,703,2180
696,92,867,5372
341,747,232,1774
664,4011,908,7331
550,3323,743,3068
882,6608,486,1308
419,7382,483,7714
690,9173,982,8150
522,1675,924,9967
968,4588,190,8351
26,7955,493,7340
84,4260,64,892
245,3584,760,4124
304,4099,835,941
678,317,820,4668
289,459,500,8460
724,7649,922,465
182,8263,134,4028
381,1357,811,1070
143,9740,610,1387
555,4731,283,9421
222,7834,983,4434
490,191,737,2691
345,891,490,3825
367,7607,788,1870
709,4496,622,3414
810,9596,759,6296
180,9161,302,2596
644,945,325,6115
16,7595,957,2926
753,144,125,7500
245,712,788,4907
415,450,462,922
754,8445,732,4144
517,6821,483,9277
240,4093,151,268
836,8293,321,4417
689,632,755,5381
81,2517,668,1226
817,792,358,8621
200,8341,749,2808
504,7424,450,1392
754,2027,222,7570
830,7869,802,853
576,8348,771,2428
709,2327,899,1451
724,6274,466,6050
978,6782,196,3067
374,7988,315,908
708,6414,789,1722
221,2099,361,1050
27,9453,491,8837
290,7241,999,1719
369,1114,634,84
144,233,420,6120
932,1054,913,6297
198,2996,798,8204
442,9564,385,3728
498,1312,546,9051
818,4369,286,7055
391,3056,818,2792
177,198,204,9348
760,2481,732,8256
986,7883,218,5467
706,5336,778,5002
356,460,634,6216
165,886,980,3798
384,6013,446,6422
883,5958,215,1280
712,9887,4,7536
711,8283,713,6221
345,1002,131,4422
215,6004,969,8202
121,5571,835,3028
714,6890,531,3746
841,5781,65,6897
107,7598,394,8630
163,3193,64,3595
859,6077,636,1204
740,9936,336,1661
2,3981,529,530
691,3749,818,4602
446,6303,220,2945
640,4653,121,5137
329,5021,672,7980
733,1928,82,7897
255,2779,427,6680
744,5871,268,6739
77,4375,517,6836
774,8085,977,2525
971,8730,378,9624
953,2521,522,571
882,8438,907,5463
267,4304,407,9758
95,7287,233,4078
48,9020,692,6110
437,7445,402,8484
423,8297,924,9873
774,6270,377,9866
65,9916,618,3700
203,7149,74,6714
320,2084,34,574
846,2248,930,2826
945,9291,772,4690
295,4235,443,1160
818,1812,425,9146
492,8095,733,9420
228,6668,283,3742
950,3799,486,8795
169,3834,713,1949
98,4127,115,6607
606,8320,872,1457
893,3085,932,8994
938,6329,178,5037
823,9666,75,9922
397,7419,187,5695
793,3255,525,4619
378,4068,86,5920
342,7906,727,9538
380,5759,444,5248
421,3568,553,8470
260,2974,244,2092
12,1930,542,5823
673,9486,219,5914
214,6050,778,8209
61,7560,630,1801
238,7253,866,8423
535,1516,755,5524
225,5896,359,4058
507,8901,667,6269
352,8940,754,4920
267,7705,570,5219
43,6571,673,3391
953,6840,997,4318
182,3082,72,2354
554,4010,170,4272
943,1399,216,8207
668,8867,35,1379
493,4507,100,401
472,9729,851,7823
706,2167,718,9674
456,4857,614,2002
578,2072,374,3798
345,7087,229,7351
745,9428,651,2140
362,6252,887,2258
672,9035,703,5678
379,7368,921,9664
633,3225,46,5221
206,5423,455,6873
174,6256,983,9607
1,6717,560,6160
869,1536,137,5587
346,1029,821,2702
558,8225,895,6146
321,2979,417,9740
362,5237,860,6053
32,8686,426,7096
878,1768,111,123
766,2586,998,6844
486,3169,624,2729
87,2848,383,124
546,8176,184,8193
525,5541,975,8134
339,3600,780,3294
10,1818,324,9969
638,6772,787,772
739,1224,612,4432
391,1691,747,7090
942,6481,609,8750
439,9789,375,8097
196,1780,863,7986
655,397,203,9347
919,5543,480,7082
322,8535,733,5414
124,8876,342,3569
502,4481,142,8161
162,3198,465,1178
875,7675,479,1556
345,1443,844,5108
289,9328,908,4009
444,2233,268,6966
958,6997,660,6775
638,6474,712,7809
350,9047,694,3211
40,7322,809,9539
832,6479,668,5950
217,6805,675,8704
191,4510,107,3028
476,2676,226,5448
806,4771,17,4025
757,1766,694,9174
146,1313,821,3651
235,488,383,9485
780,8187,595,533
999,2688,664,7034
260,3771,725,1191
220,1579,471,7159
550,8100,242,8400
292,6388,235,8963
608,9444,466,7534
592,8382,909,5548
722,5910,934,7451
888,2454,455,1607
820,7577,300,9751
991,1748,431,948
82,6140,338,5970
104,4424,108,6124
67,3268,998,1888
843,8814,215,4036
117,1345,188,6244
272,6412,507,6058
291,7999,662,9192
354,6177,30,7540
999,4848,701,193
28,6038,661,534
215,8292,351,5901
743,6750,475,8938
707,1426,390,3637
490,1606,170,2871
405,5054,855,8221
640,3287,975,3804
575,947,599,817
349,8945,186,9235
840,7080,904,9352
449,1744,515,8192
967,4189,338,5042
954,4009,262,5602
565,1340,609,8923
118,3722,607,1822
31,4154,877,679
542,7663,654,1241
138,3461,589,7302
28,7609,900,3916
5,1925,3,1359
86,3991,548,4351
457,3916,482,3670
63,1230,906,9312
700,7720,962,8839
100,7890,959,9883
201,5854,514,7322
748,973,674,1921
144,9918,349,5599
775,4068,719,514
852,2835,773,9137
776,6871,596,1189
296,1698,227,805
739,7728,463,5484
953,5319,156,6633
374,176,281,2611
950,5293,636,3991
851,2758,621,64
442,5860,279,1953
796,6489,520,7762
448,6410,466,4020
686,1323,282,1123
206,5429,254,2727
774,6710,148,7527
50,2261,997,8667
774,7056,928,4475
503,2660,123,634
176,5032,4,2441
809,7703,381,4217
889,3000,358,4929
460,2267,37,2007
831,7123,392,5375
824,2890,867,5774
147,3734,181,8169
119,6950,549,5503
24,3320,890,2431
645,5099,527,2440
769,171,957,8315
527,4494,555,8271
782,858,241,7361
412,5345,914,3285
887,4667,752,8317
478,8110,721,309
847,716,327,1513
202,9978,565,5636
594,2136,621,2630
787,9889,590,8384
446,3281,931,239
530,7518,359,7059
373,3812,444,5627
137,9937,372,4655
129,2010,358,3226
298,2072,330,3458
527,499,592,2420
844,4665,905,513
532,4634,209,8671
310,4483,605,4717
554,9974,103,9256
114,7794,104,1651
523,7620,21,5206
643,570,794,3909
172,6288,746,2795
590,2905,241,356
3,9595,425,7876
244,7831,448,471
625,2979,499,7414
198,3030,547,7315
977,4240,6,8385
679,8003,961,7218
30,5986,841,1502
21,5125,417,8173
592,1814,221,8546
40,5979,949,4245
831,9424,269,3739
969,8496,273,2499
422,3392,958,175
316,632,4,7613
449,2511,663,2274
278,1554,781,3010
191,6352,2,4638
214,21,694,4330
616,2641,32,4889
15,389,397,3864
695,6777,913,2517
260,2556,517,4954
896,1321,209,2201
619,9939,105,3925
499,7229,579,2474
19,2441,505,7163
119,7642,730,1206
181,1191,707,2774
479,3183,554,7429
461,2548,427,3580
912,6198,115,8360
33,4429,770,4779
568,7201,718,1100
49,5817,50,6987
856,6767,901,4949
173,4477,527,8657
371,4070,854,2965
154,4739,119,2776
196,7320,705,4004
133,866,987,4391
587,8192,565,1927
413,2651,435,4399
800,9364,662,3355
20,7032,885,4060
910,9650,458,1256
439,2029,7,8913
25,2660,942,7648
569,1273,720,9182
743,7726,445,5167
523,579,474,9371
403,2988,145,7514
847,9326,754,7692
661,3767,983,1426
687,5927,838,7452
986,8030,815,6192
202,4740,477,3891
626,9407,426,1096
983,8708,922,6803
148,8765,466,6072
480,9651,17,2804
275,1976,612,5543
128,2068,432,4861
268,5035,752,4712
29,6695,375,4908
869,6822,543,3382
454,4882,984,6554
919,25,620,151
381,4714,455,5449
421,1131,404,8491
909,153,594,7559
42,4028,341,1100
564,806,17,3435
470,6089,154,2782
778,8530,86,468
433,7814,852,4989
416,8503,734,3487
102,3107,954,2771
226,1449,135,7135
273,392,618,2785
101,4790,719,7620
457,7098,461,5730
680,8087,442,3063
894,1558,246,8205
295,7599,900,4521
379,1795,27,5330
43,2600,499,7305
805,402,250,4777
786,4395,238,3581
225,831,597,6824
557,6710,120,5557
657,3774,550,1131
788,2053,109,9180
183,8832,763,267
580,9579,850,2424
280,9470,922,1562
857,5624,25,7272
235,3482,229,4307
3,9042,730,5331
175,5474,463,4076
741,829,787,3324
943,6238,973,7220
224,5365,281,5041
993,1871,982,3015
692,8913,228,2553
666,304,299,1463
904,5200,318,1556
891,7494,567,1938
92,8348,116,8301
783,3202,479,4673
789,2235,147,536
210,7307,642,7812
745,2490,35,2677
139,8149,649,3592
862,9586,471,2477
418,3214,952,1875
575,54,803,1074
106,7070,603,6244
966,4128,860,8913
783,2596,369,53
275,2152,707,2688
337,3005,604,1835
531,1391,210,4402
775,4622,959,9554
776,4621,68,5103
645,4839,174,962
183,9161,345,4623
238,8447,256,9599
493,1167,951,2414
105,1900,144,4466
225,8968,857,3286
391,5306,559,2051
933,4247,924,3802
75,7088,683,4752
829,3032,188,2598
192,6769,931,2916
53,1058,579,4962
742,2374,264,4915
622,4275,2,734
685,8422,734,1914
33,6040,718,2037
376,4175,304,9553
594,2580,980,5964
43,9404,206,7770
926,3589,676,8513
773,4559,290,6433
204,4580,721,2462
950,7125,958,7995
296,9859,862,7509
945,6631,7,3529
59,3998,410,5491
19,5653,917,996
995,7148,229,6318
914,1770,368,9840
145,7998,184,3193
814,4573,36,2858
613,2540,752,9229
690,8891,245,9036
44,3788,900,607
859,9328,739,5654
802,7037,978,5535
512,3581,31,7924
176,7253,477,5780
816,7200,635,7900
830,4104,481,6818
806,9809,382,734
441,1666,413,2149
576,8240,13,324
110,281,487,2373
187,5770,123,4673
188,7134,795,9330
400,7699,521,6804
574,6698,428,5016
258,2027,982,7811
814,8083,497,7737
597,8763,431,2370
755,6934,617,6087
296,8982,439,6700
403,5708,558,7225
427,2906,784,1302
521,4583,126,8194
401,8142,16,3648
648,1827,924,2415
991,932,677,1461
541,5079,923,6567
891,7910,256,4903
336,2883,259,8603
749,9753,829,1622
323,2386,297,5493
424,191,57,7704
897,471,739,6378
17,7678,506,703
896,3265,625,8074
855,8364,754,9272
95,5432,109,1500
601,596,116,8296
856,6159,451,4068
651,1456,741,1327
78,6306,537,9039
760,1903,556,1814
688,9223,576,8339
592,7453,681,5682
180,8414,832,4050
524,5663,377,1488
948,4467,255,7685
588,5254,88,5657
236,1480,467,1938
736,1449,645,4941
41,9789,962,2039
427,6365,265,6777
907,4010,369,2862
41,3118,167,6963
667,2401,394,9642
82,7797,221,6282
981,510,627,8806
339,5313,106,3592
423,3464,365,4106
668,9776,365,2145
631,2287,203,2055
996,2597,596,7939
329,4686,798,103
447,4384,298,6342
710,3752,599,5552
216,6123,70,6923
382,8636,677,240
678,4217,931,7983
710,1010,954,1343
635,6359,754,7110
290,8877,713,2482
879,6157,297,9906
708,9192,906,8211
409,2907,431,8891
738,2683,5,9020
22,9550,876,1589
147,214,762,315
871,8378,661,8191
994,4130,191,3148
439,9103,855,1216
201,612,665,8933
194,2709,183,6650
591,6747,920,1218
391,8322,383,4281
682,2303,768,703
847,5760,43,5874
397,5474,842,4796
899,6457,423,2326
827,1360,111,999
344,7341,723,3934
81,1376,637,7064
830,2952,23,3854
567,6658,790,1310
244,4335,966,7076
759,7296,656,2308
278,7009,767,5655
44,8143,128,6352
663,4135,822,2858
964,3245,45,5296
446,7029,727,4520
838,9074,51,7293
21,217,779,4231
164,3281,604,1209
836,4905,433,7767
794,1381,488,3906
10,9255,38,4226
884,8294,222,9231
140,2670,516,8971
867,6531,496,7503
716,6483,798,3537
57,5432,315,7807
515,7254,210,5242
919,39,444,8610
6,8656,373,8154
758,6752,499,7320
44,8341,306,7227
355,2202,819,4425
709,3121,939,9828
336,6969,183,9209
364,396,262,9061
185,312,846,3187
702,2424,152,1430
76,1054,648,6256
681,991,309,7485
824,3211,375,6639
117,3847,806,2630
398,3369,902,444
541,7743,248,5674
243,3389,509,491
807,3233,611,5067
